Time Phase,Cycle Time,Current_J0,Current_J1,Current_J2,Current_J3,Current_J4,Current_J5,Current_Direction_J0,Current_Direction_J1,Current_Direction_J2,Current_Direction_J3,Current_Direction_J4,Current_Direction_J5,Speed_J0,Speed_J1,Speed_J2,Speed_J3,Speed_J4,Speed_J5,Speed_Direction_J0,Speed_Direction_J1,Speed_Direction_J2,Speed_Direction_J3,Speed_Direction_J4,Speed_Direction_J5,Temperature_T0,Temperature_J1,Temperature_J2,Temperature_J3,Temperature_J4,Temperature_J5,Average Temperature,Gradient Temperature,Load Imbalance,Robot Protective Stop,Grip Lost,Tool Current
3.926263596465577,24,0.29667443037033,2.39691162109375,1.35897231101989,1.05628824234008,0.449677169322967,0.0435712449252605,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0991324183021e-35,0.0007229254697449,0.0003210698487237,0.0005067155580036,0.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,37.0,40.0,40.375,43.0625,45.0,44.375,41.63541666666666,8.0,2.520493174239172,0.0,0,0.479840457439422
3.9263363185177433,24,0.907407879829406,3.02169752120971,2.63948202133178,0.515830338001251,0.930475413799285,0.0611317791044712,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.124245502054691,0.0899979397654533,0.0003210698487237,0.358278483152389,0.0001366801152471,0.501991331577301,1.0,1.0,1.0,1.0,1.0,-1.0,37.0,40.0,40.375,43.0625,45.0625,44.375,41.645833333333336,8.0625,2.1995219870421536,0.0,0,0.0820523500442504
3.9264090405699097,24,0.634581565856933,3.86641335487365,1.47279834747314,0.995693087577819,1.17575430870056,0.173296213150024,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0657572820782661,0.0627044662833213,0.0097961518913507,0.408718794584274,0.0180346481502056,0.452689141035079,-1.0,-1.0,-1.0,-1.0,1.0,1.0,37.0625,40.0625,40.375,43.0625,45.0625,44.375,41.66666666666666,8.0,2.663774071847264,0.0,0,0.0819661021232605
3.926481762622077,24,0.702899277210235,2.04658508300781,0.760972917079925,0.691331803798675,1.23802053928375,0.151473999023437,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0947096198797226,0.0057303057983517,0.0076425797306001,0.227960988879203,0.0080936281010508,0.132019460201263,1.0,1.0,1.0,-1.0,1.0,1.0,37.0,40.0,40.375,43.0625,45.0,44.375,41.63541666666666,8.0,2.0336415173871347,0.0,0,0.083325445652008
3.926554484674243,24,0.134266123175621,2.30018377304077,1.07560682296752,0.440006792545318,0.106771364808082,0.0596519522368907,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0001547611609566,0.0099195279181003,0.000177811976755,0.0079264463856816,0.0001730292569845,0.0016423832857981,-1.0,-1.0,1.0,1.0,1.0,1.0,37.0,40.0625,40.375,43.0625,45.0625,44.375,41.65625,8.0625,3.2656951143036594,0.0,0,0.169807195663452
3.9266272067264087,24,0.0458832196891307,1.73598361015319,0.86337673664093,0.387135624885559,0.020933274179697,0.0282126311212778,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,40.0625,40.375,43.0625,45.0625,44.375,41.65625,8.0625,3.3393536294615043,0.0,0,0.0769601464271545
3.926699928778575,24,0.0275249630212783,1.8599464893341,0.83898252248764,0.453897446393966,0.0271923337131738,0.0284173339605331,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,40.0,40.4375,43.0625,45.0625,44.375,41.65625,8.0625,3.3982253282987624,0.0,0,0.0863786935806274
3.9267726508307415,24,0.168384805321693,2.64480090141296,1.45131111145019,0.284543067216873,0.110895283520221,0.157725408673286,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.161651164293289,0.0048716636374592,0.0186712034046649,0.342630892992019,0.0103403376415371,0.179607555270195,-1.0,1.0,-1.0,1.0,-1.0,-1.0,37.0,40.0,40.4375,43.125,45.0625,44.375,41.66666666666666,8.0625,3.155771035024921,0.0,0,0.0851056575775146
3.9268453728829087,24,0.140458926558494,1.71921372413635,1.88594722747802,0.242210835218429,0.130171284079551,0.170146211981773,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0895461291074752,0.0092475330457091,0.0222740117460489,0.50112247467041,0.0157356988638639,0.591189384460449,1.0,1.0,-1.0,1.0,-1.0,-1.0,37.0,40.0,40.4375,43.0625,45.0,44.3125,41.63541666666666,8.0,2.4566911276920544,0.0,0,0.0828180313110351
3.9269180949350746,24,0.889830648899078,1.86001896858215,0.686892867088317,0.590795755386352,0.165620639920234,0.0442078188061714,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0004314791294746,0.0046460521407425,0.0222740117460489,0.59011435508728,7.98192078838716e-13,0.642738163471221,1.0,-1.0,-1.0,-1.0,-1.0,1.0,37.0,40.0,40.4375,43.0625,45.0,44.375,41.645833333333336,8.0,2.5711409168443837,0.0,0,0.0895184278488159
3.926990816987241,24,0.425723493099212,3.37380266189575,1.0792863368988,0.385346382856369,0.135274112224578,0.212695464491844,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.182363525032997,0.0187441874295473,0.0250973235815763,0.194019168615341,0.0509066469967365,0.0210676994174718,-1.0,-1.0,-1.0,1.0,1.0,1.0,37.0625,40.0,40.4375,43.0625,45.0,44.375,41.65625,7.9375,3.462353270433307,0.0,0,0.0869722962379455
3.9270635390394073,24,0.933111727237701,1.84828841686248,1.60777473449707,0.0466848984360694,0.27053278684616,0.0704693496227264,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.115434892475605,0.145995184779167,0.0250973235815763,0.375990033149719,3.4048108730417596e-26,0.495652973651886,1.0,1.0,-1.0,1.0,1.0,-1.0,37.0,40.0,40.4375,43.0625,45.0625,44.375,41.65625,8.0625,2.2629126205227217,0.0,0,0.083239197731018
3.9271362610915737,24,0.0475174337625503,1.85229778289794,1.58673024177551,0.436453908681869,0.0594039224088192,0.0373368002474308,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,2.4960102860614497e-30,0.0002065081498585,8.4361787981756e-15,6.27213905879773e-39,0.0,0.0,1.0,-1.0,1.0,-1.0,0.0,37.0625,40.0,40.4375,43.0625,45.0,44.375,41.65625,7.9375,2.7090721421530968,0.0,0,0.0870583653450012
3.92720898314374,24,0.298280388116836,1.69510209560394,0.796445250511169,0.89336758852005,0.19271795451641,0.184726998209953,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.196841046214103,0.0427348650991916,0.032693538814783,0.450655579566955,0.0183487702161073,0.236799106001853,1.0,-1.0,1.0,-1.0,1.0,1.0,37.0,40.0,40.4375,43.0625,45.0,44.375,41.645833333333336,8.0,2.2317294735733166,0.0,0,0.0800134539604187
3.927281705195907,24,0.133307442069053,1.62295186519622,0.766806066036224,0.653639078140258,0.105995327234268,0.0247260015457868,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.39406202430836e-05,0.0,0.0,0.0,0.0,0.0,1.0,37.0,40.0,40.4375,43.0625,45.0,44.375,41.645833333333336,8.0,2.899341003884748,0.0,0,0.0915572047233581
3.927354427248073,24,0.0466718971729278,1.67166340351104,0.876128315925598,0.57525098323822,0.0013350623194128,0.0468008518218994,-1.0,-1.0,-1.0,-1.0,1.0,1.0,5.96017489442601e-05,0.0081406440585851,0.0059911119751632,1.51411377373733e-05,1.195173513832e-37,3.5024742828682e-05,1.0,1.0,-1.0,-1.0,-1.0,-1.0,37.0,40.0,40.4375,43.0625,45.0,44.375,41.645833333333336,8.0,3.1144921131608907,0.0,0,0.168620407581329
3.92742714930024,24,0.195826768875122,3.76381683349609,2.24369144439697,0.51880407333374,0.142442017793655,0.171118810772895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.311844855546951,0.0011857817880809,0.0648804679512977,0.989116549491882,0.0327131710946559,0.575839817523956,-1.0,1.0,-1.0,1.0,-1.0,-1.0,37.0,40.0625,40.4375,43.0625,45.0,44.375,41.65625,8.0,3.088285323811563,0.0,0,0.0768738985061645
3.9274998713524063,24,1.25716423988342,3.30624485015869,0.761925399303436,0.109037771821022,1.23438239097595,0.040457859635353,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.000789200188592,0.130891039967536,0.0648804679512977,0.682187736034393,0.0010679203551262,0.599691569805145,-1.0,-1.0,-1.0,-1.0,1.0,1.0,37.0625,40.0,40.4375,43.0625,45.0625,44.375,41.66666666666666,8.0,2.9205695763462454,0.0,0,0.083239197731018
3.9275725934045727,24,0.158455491065979,2.54830503463745,1.46201753616333,1.41233742237091,0.475110054016113,0.205933183431625,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.232289418578147,0.0199112351983785,0.0088755153119564,0.542767584323883,0.112767100334167,0.215771436691284,1.0,-1.0,1.0,-1.0,-1.0,1.0,37.0625,40.0625,40.4375,43.0625,45.0,44.375,41.66666666666666,7.9375,2.2898009933497145,0.0,0,0.082559585571289
3.927645315456739,24,0.0460595935583114,2.82336378097534,1.31139516830444,0.767331421375274,0.0288957171142101,0.0148114804178476,1.0,-1.0,-1.0,-1.0,1.0,1.0,2.77114206587463e-34,0.000377320946427,0.0042592459358274,0.000122743556858,0.000709343526978,0.0088713839650154,-1.0,1.0,1.0,-1.0,1.0,-1.0,37.0,40.0,40.4375,43.0625,45.0,44.375,41.645833333333336,8.0,3.375760414877902,0.0,0,0.195268392562866
3.927718037508906,24,0.0724185705184936,2.71643924713134,0.951583206653595,0.32841420173645,0.0488276556134223,0.194620624184608,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.348822712898254,0.0006670671282336,0.0055420384742319,0.274926990270614,0.0128303496167063,0.0981422439217567,-1.0,1.0,-1.0,1.0,1.0,1.0,37.0,40.0625,40.4375,43.0625,45.0,44.375,41.65625,8.0,3.7116287217352295,0.0,0,0.0870583653450012
3.927790759561072,24,0.218486040830612,2.71026706695556,0.945552170276641,0.409370630979537,0.0454898327589035,0.100180245935916,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0001457105681765,0.0,0.0,0.0001991843309951,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,37.0625,40.0,40.4375,43.0625,45.0625,44.375,41.66666666666666,8.0,3.6097120092774926,0.0,0,0.0896044969558715
3.927863481613238,24,0.115763127803802,2.38890552520751,1.02643716335296,0.485330820083618,0.0239389277994632,0.0544595196843147,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.41489105942876e-41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0625,40.0,40.4375,43.0625,45.0,44.375,41.65625,7.9375,3.465292079803102,0.0,0,0.0813726782798767
3.927936203665405,58,0.379360139369964,1.51249766349792,1.65087831020355,0.981834948062896,0.0624675750732421,0.135734379291534,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0110927671194076,0.0161739084869623,0.535229563713073,0.0256685055792331,0.162594333291053,0.0,-1.0,1.0,-1.0,-1.0,-1.0,37.0625,40.0,40.375,43.0625,45.0625,44.375,41.65625,8.0,2.0179806184851463,0.0,0,0.0814588069915771
3.928008925717571,58,0.365992367267608,2.4906895160675,1.40050101280212,1.04961740970611,0.576184868812561,0.0048445151187479,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0016405786154791,0.0099888909608125,0.001641419250518,0.0017772478749975,0.0031246158760041,0.0001386915682815,-1.0,-1.0,1.0,1.0,-1.0,1.0,37.0,40.0,40.375,43.0625,45.0,44.375,41.63541666666666,8.0,2.533203368907801,0.0,0,0.27852463722229
3.928081647769738,58,0.0608506463468074,3.79225492477417,2.25568723678588,0.88808786869049,0.388187766075134,0.152436167001724,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0334693454205989,0.0090040368959307,0.0001444537774659,0.0726743191480636,0.0166661981493234,0.0440955534577369,-1.0,-1.0,1.0,1.0,1.0,-1.0,37.0625,40.0,40.375,43.0625,45.0,44.375,41.645833333333336,7.9375,2.970270245915229,0.0,0,0.084598422050476
3.928154369821904,58,0.641722679138183,3.79225492477417,1.99707531929016,1.95263457298278,1.90627264976501,0.0300857163965702,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0205497313290834,0.0759738013148307,0.0037744683213531,0.171123832464218,0.0127577688544988,0.202308773994445,-1.0,-1.0,1.0,-1.0,1.0,1.0,37.0625,40.0,40.375,43.0625,45.0,44.3125,41.63541666666666,7.9375,2.18729795888061,0.0,0,0.509800374507904
3.9282270918740703,58,0.0277323331683874,2.10188865661621,0.964974522590637,0.888376712799072,0.0275461040437221,0.187083140015602,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.132937029004096,0.0046809427440166,0.0244543496519327,0.475869208574295,0.0241159088909626,0.369043946266174,1.0,1.0,1.0,-1.0,1.0,1.0,37.0625,40.0,40.375,43.0625,45.0,44.375,41.645833333333336,7.9375,2.9650397748948856,0.0,0,0.0820523500442504
3.9282998139262366,58,0.164882987737655,2.25613141059875,1.91513502597808,1.1548626422882,0.42640882730484,0.0743924677371978,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0017745643854141,0.0217970591038465,0.0099109513685107,0.0074188401922583,0.0001109159711631,0.018599908798933,1.0,-1.0,1.0,-1.0,-1.0,-1.0,37.0625,40.0,40.4375,43.0625,45.0,44.375,41.65625,7.9375,2.184719861430406,1.0,0,0.0800996422767639
3.928372535978403,58,0.0177631359547376,3.37903594970703,1.47230958938598,1.12279415130615,0.000418459996581,0.0234639346599578,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0009274026961065,4.4222229917068e-05,6.30649155937135e-05,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,37.0625,40.0,40.375,43.0625,45.0,44.375,41.645833333333336,7.9375,3.369752109410876,1.0,0,0.0851919054985046
3.9284452580305698,58,0.0481871142983436,3.30440831184387,1.44489669799804,1.1251802444458,0.0030681085772812,0.0291351303458213,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0625,40.0,40.375,43.0625,45.0625,44.375,41.65625,8.0,3.3263568418828764,1.0,0,0.0857853293418884
3.928517980082736,58,0.061524674296379,3.49152898788452,1.59616827964782,1.13881611824035,0.0023941288236528,0.0246829222887754,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,40.0,40.375,43.0625,45.0625,44.375,41.645833333333336,8.0625,3.3150320755512723,1.0,0,0.0826457738876342
3.928590702134903,58,0.0542361140251159,3.20439743995666,1.5453884601593,1.17954218387603,0.0291583258658647,0.0251157879829406,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0625,40.0,40.375,43.0625,45.0625,44.375,41.65625,8.0,3.159357526079104,0.0,0,0.0869722366333007
3.928663424187069,58,0.0262586958706378,3.1343994140625,1.49694418907165,1.12674450874328,0.0131021216511726,0.0214646179229021,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0625,40.0,40.375,43.0625,45.0625,44.375,41.65625,8.0,3.218433063520332,0.0,0,0.082559585571289
3.928736146239236,58,0.0292679462581872,3.18975067138671,1.57184648513793,1.13834547996521,0.0053631402552127,0.0258168280124664,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,40.0625,40.375,43.0625,45.0,44.375,41.645833333333336,8.0,3.205549204075739,0.0,0,0.0864649415016174
3.9288088682914015,58,0.080069676041603,3.166433095932,1.53960907459259,1.13802003860473,0.0138126537203788,0.0331340692937374,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,40.0,40.375,43.0625,45.0625,44.375,41.645833333333336,8.0625,3.1678904088350834,0.0,0,0.0813727378845214
3.9288815903435688,58,0.0961931943893432,1.89798712730407,0.85752522945404,0.535170674324035,0.0079017244279384,0.0241642575711011,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.3556695855164499e-36,0.0,0.0,0.000142227843753,0.0,5.74564655835274e-05,-1.0,0.0,0.0,-1.0,0.0,1.0,37.0625,40.0625,40.4375,43.0625,45.0625,44.375,41.677083333333336,8.0,3.3169652275716466,0.0,0,0.0851919054985046
3.928954312395735,58,0.143550023436546,2.22859930992126,0.876396894454956,0.573836028575897,0.001349713653326,0.0248145945370197,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0625,40.0625,40.4375,43.0625,45.0625,44.375,41.677083333333336,8.0,3.47234919816267,0.0,0,0.0934236645698547
3.9290270344479015,58,0.095528706908226,2.21383190155029,0.866557717323303,0.565234959125518,0.0084185656160116,0.0087083801627159,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0625,40.0625,40.375,43.0625,45.0,44.375,41.65625,7.9375,3.5208870024016585,0.0,0,0.178804874420166
3.9290997565000674,58,0.0742628872394561,2.21443080902099,0.854236006736755,0.544678330421447,0.0100565794855356,0.025467425584793,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,40.0,40.4375,43.0625,45.0625,44.375,41.65625,8.0625,3.552451334113996,0.0,0,0.0794200301170349
3.9291724785522337,58,0.10470937937498,2.21181440353393,0.872361063957214,0.570631504058837,0.0018204832449555,0.0322835370898246,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0625,40.0625,40.4375,43.0625,45.0,44.375,41.66666666666666,7.9375,3.495332222008981,0.0,0,0.0901118516921997
3.9292452006044,58,0.111516147851943,2.18605232238769,0.860091686248779,0.56973260641098,0.0045100976713001,0.0327789038419723,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,40.0,40.4375,43.125,45.0625,44.375,41.66666666666666,8.0625,3.476855194516135,0.0,0,0.0843399763107299
3.929317922656567,58,0.107058696448802,2.18946528434753,0.85198974609375,0.57354199886322,0.0006599089829251,0.0173680894076824,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,3.8974045887298e-13,0.0,0.0,0.0,0.0,0.0,-1.0,37.0,40.0625,40.4375,43.0625,45.0625,44.375,41.66666666666666,8.0625,3.5113738677584507,0.0,0,0.0851057171821594
3.929390644708733,58,0.0955915600061416,2.210214138031,0.861488580703735,0.571963608264923,0.0142695773392915,0.0392573326826095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.640743409111429e-26,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,37.0625,40.0625,40.4375,43.125,45.0625,44.375,41.6875,8.0,3.47387686601034,0.0,0,0.0875657200813293
3.9294633667609,58,0.0854193717241287,2.20261120796203,0.870310544967651,0.561606585979461,0.0102586485445499,0.0208803452551364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0625,40.0625,40.375,43.125,45.0625,44.4375,41.6875,8.0,3.5067478821429576,0.0,0,0.083239197731018
3.9295360888130655,58,0.0723853707313537,2.19553613662719,0.866469264030456,0.566496968269348,0.0053877960890531,0.0375426448881626,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,40.0625,40.4375,43.125,45.0,44.375,41.66666666666666,8.0,3.5100235666353803,0.0,0,0.0856992006301879
3.929608810865232,58,0.090577021241188,2.19725370407104,0.868338942527771,0.581766903400421,0.0141844293102622,0.0217557735741138,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0625,40.0625,40.4375,43.125,45.0625,44.375,41.6875,8.0,3.4708116964424027,0.0,0,0.0902841687202453
3.929681532917399,58,0.0947109013795852,2.21349763870239,0.871266961097717,0.575624585151672,0.0067759677767753,0.024591851979494,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0625,40.0625,40.4375,43.125,45.0,44.375,41.677083333333336,7.9375,3.496749570824767,0.0,0,0.0806930661201477
3.929754254969565,58,0.0802673250436782,2.21071815490722,0.861506164073944,0.577730059623718,0.0113793304190039,0.0386893004179,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0625,40.0625,40.4375,43.0625,45.0,44.375,41.66666666666666,7.9375,3.490745889687177,0.0,0,0.0863787531852722
3.929826977021732,58,0.159617841243743,1.56346452236175,0.634445190429687,0.822908163070678,0.20908910036087,0.157507985830307,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0703215450048446,0.0086859548464417,0.0096208555623888,0.111341923475265,0.00462107360363,0.0547484755516052,1.0,-1.0,1.0,-1.0,1.0,1.0,37.0,40.0625,40.4375,43.125,45.0625,44.375,41.677083333333336,8.0625,2.378252383611304,0.0,0,0.0851057171821594
3.929899699073898,58,0.0923388600349426,1.59565091133117,0.731177449226379,0.729726910591125,0.137268513441085,0.0937036350369453,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,2.41191043986916e-27,0.0,6.00130406382959e-05,0.0,0.0,0.0,-1.0,0.0,1.0,37.0625,40.0625,40.4375,43.0625,45.0625,44.375,41.677083333333336,8.0,2.668706854485477,0.0,0,0.082559585571289
3.929972421126065,58,0.0178511310368776,1.7168436050415,0.776975512504577,0.674194395542144,0.0884511694312095,0.0454738065600395,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0625,40.0625,40.4375,43.125,45.0625,44.375,41.6875,8.0,3.0706629065460085,0.0,0,0.0781469345092773
3.9300451431782313,58,0.0268171280622482,1.78662204742431,0.786000609397888,0.651290714740753,0.0752909928560257,0.0314255729317665,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0625,40.0625,40.4375,43.125,45.0625,44.375,41.6875,8.0,3.14489828445696,0.0,0,0.0830668807029724
3.9301178652303976,58,0.0342255719006061,1.86387467384338,0.82451856136322,0.659677267074585,0.0998892039060592,0.0356095284223556,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0625,40.125,40.4375,43.125,45.0625,44.375,41.69791666666666,8.0,3.12067508637525,0.0,0,0.0787404179573059
3.930190587282564,58,0.0203342624008655,1.86708450317382,0.830894827842712,0.669037520885467,0.122482240200042,0.0454755313694477,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0625,40.0625,40.375,43.125,45.0625,44.375,41.677083333333336,8.0,3.1166072485763614,0.0,0,0.0856130123138427
3.9302633093347294,58,0.153761059045791,2.67947626113891,1.24981176853179,0.349379926919937,0.0456475913524627,0.0687490329146385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0286518093198537,0.0,0.0048725488595664,0.0505851134657859,0.0015112259425222,0.0229183807969093,-1.0,0.0,-1.0,1.0,-1.0,-1.0,37.0625,40.0625,40.4375,43.125,45.0,44.375,41.677083333333336,7.9375,3.4756054597805024,0.0,0,0.0794200301170349
3.930336031386897,58,0.211529478430747,2.59936189651489,1.80633926391601,0.244561672210693,0.158728435635566,0.182506069540977,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.122125729918479,0.0102234622463583,0.0381646826863288,0.706161201000213,0.0249170735478401,0.580124080181121,-1.0,1.0,-1.0,1.0,-1.0,-1.0,37.0625,40.0625,40.375,43.0625,45.0,44.375,41.65625,7.9375,2.8144772807135707,0.0,0,0.0864649415016174
3.930408753439063,58,0.220963209867477,1.93620371818542,1.74741959571838,0.398770153522491,0.218741953372955,0.126034289598464,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0518455617129802,0.0019479428883641,0.0049342471174895,0.140055447816848,0.0047648479230701,0.186456456780433,1.0,1.0,-1.0,1.0,-1.0,-1.0,37.0625,40.0625,40.375,43.125,45.0625,44.375,41.677083333333336,8.0,2.336640702370896,0.0,0,0.093337595462799
3.93048147549123,58,0.366643130779266,1.70147454738616,0.818890333175659,1.17618477344512,0.0414713211357593,0.257423639297485,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.151996731758117,0.0050238464027643,0.0228106100112199,0.481468379497528,0.0920362025499343,0.316137641668319,1.0,-1.0,1.0,-1.0,-1.0,1.0,37.0625,40.0625,40.375,43.125,45.0,44.375,41.66666666666666,7.9375,2.283314765600005,0.0,0,0.0800134539604187
3.930554197543396,58,0.0042729959823191,2.38255929946899,1.31296503543853,0.312224119901657,0.312563985586166,0.164779782295227,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0609323047101497,0.0098668839782476,0.0127682825550436,0.155990689992904,0.0283893067389726,0.0704797878861427,-1.0,-1.0,-1.0,1.0,1.0,-1.0,37.0625,40.0625,40.375,43.0625,45.0625,44.375,41.66666666666666,8.0,3.1785602475751182,0.0,0,0.0857853293418884
3.9306269195955625,58,0.0076516270637512,1.95682692527771,1.75784766674041,0.379312932491302,0.0229286365211009,0.0029306872747838,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.001194178359583,0.0034027860965579,0.0004791137762367,0.0,0.0022567000705748,0.0,-1.0,1.0,1.0,0.0,-1.0,37.0625,40.0625,40.375,43.125,45.0625,44.375,41.677083333333336,8.0,2.840310541112754,0.0,0,0.0794200301170349
3.930699641647729,58,0.228450298309326,2.10099148750305,0.76036387681961,0.806471586227417,0.213404595851898,0.134697675704956,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0043774209916591,0.092655673623085,0.0757023394107818,0.0004791137762367,0.0564573742449283,0.0022567000705748,1.0,-1.0,1.0,1.0,1.0,-1.0,37.0625,40.0625,40.375,43.0625,45.0625,44.375,41.66666666666666,8.0,2.779620157443302,0.0,0,0.0826457738876342
3.930772363699896,58,0.0931805223226547,1.57687783241271,0.767386436462402,0.657138168811798,0.108024396002292,0.0562064722180366,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0002093346702167,6.7452148276982105e-25,0.0,3.5172591454552897e-43,0.0,0.0001570871390867,1.0,-1.0,0.0,1.0,0.0,1.0,37.0625,40.0625,40.375,43.125,45.0,44.375,41.66666666666666,7.9375,2.7998003697326843,0.0,0,0.0825595259666442
